"","BUG Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","DARK Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","DRAGON Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","ELECTRIC Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","FAIRY Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","FIGHTING Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","FIRE Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","FLYING Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","GHOST Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","GRASS Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","GROUND Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","ICE Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","POISON Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","PSYCHIC Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","ROCK Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","STEEL Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","WATER Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER",""
"","Genesect","Fury Cutter","X-Scissor","35.89","1008","28.07","82.62","76.01","59.19","82.45%","D","","Shadow Houndoom","Snarl","Foul Play","45.30","816","18.02","93.33","86.82","69.89","90.23%","B","","Shadow Latios","Dragon Breath","Dragon Claw","30.62","824","26.91","69.73","64.22","50.17","88.66%","C","","Raikou","Thunder Shock","Wild Charge","40.47","1309","32.35","96.51","88.48","68.17","86.90%","C","","Tapu Lele","Astonish ","Natures Madness*","36.82","1066","28.94","85.39","78.50","60.99","83.65%","D","","Shadow Blaziken","Counter","Focus Blast","46.54","861","18.49","96.50","89.71","72.08","87.24%","C","","Shadow Ho-Oh","Incinerate","Sacred Fire*","43.61","1496","34.30","105.53","96.61","74.11","89.50%","C","","Shadow Unfezant","Air Slash","Sky Attack","46.49","887","19.09","97.16","90.26","72.35","87.76%","C","","Mega Gardevoir","Magical Leaf","Shadow Ball","25.85","806","31.16","61.08","56.05","43.30","86.33%","C","","Roserade","Magical Leaf","Grass Knot","41.72","984","23.59","91.95","84.96","67.03","82.29%","D","","Shadow Golurk","Mud Slap","Earth Power","44.01","946","21.50","94.76","87.76","69.72","86.62%","C","","Mega Gardevoir","Charge Beam","Triple Axel","36.01","1122","31.16","85.07","78.06","60.32","84.32%","D","","Shadow Alolan Muk","Poison Jab","Gunk Shot","36.80","987","26.82","83.75","77.14","60.27","84.62%","D","","Shadow Metagross","Zen Headbutt","Psychic","48.55","1399","28.81","112.48","103.42","80.38","90.27%","B","","Terrakion","Smack Down","Rock Slide","39.65","1276","32.18","94.44","86.59","66.75","81.01%","D","","Excadrill","Metal Claw","Iron Head","38.57","990","25.68","86.82","80.05","62.75","81.23%","D","","Shadow Crawdaunt","Waterfall","Crabhammer","48.43","770","15.89","96.70","90.24","73.33","90.93%","B",""
"","Shadow Scyther","Fury Cutter","X-Scissor","38.45","769","20.01","81.33","75.46","60.27","81.85%","D","","Yveltal","Snarl","Dark Pulse","38.08","1379","36.23","93.42","85.40","65.24","88.75%","C","","Rayquaza","Dragon Tail","Outrage","29.71","870","29.27","69.11","63.51","49.30","87.68%","C","","Shadow Alolan Golem","Volt Switch","Wild Charge","42.81","1081","25.25","95.97","88.53","69.49","86.95%","C","","Shadow Alakazam","Counter*","Dazzling Gleam*","39.16","664","16.95","79.45","74.02","59.87","82.10%","D","","Shadow Toxicroak","Counter","Dynamic Punch","45.69","821","17.97","94.07","87.51","70.46","85.28%","C","","Mega Houndoom","Fire Fang","Flamethrower","45.48","1293","28.43","105.02","96.59","75.15","89.49%","C","","Staraptor","Gust*","Fly","43.28","992","22.91","94.68","87.55","69.22","85.13%","C","","Gengar","Lick*","Shadow Ball","28.62","554","19.35","60.02","55.74","44.63","85.85%","C","","Tapu Bulu","Bullet Seed","Grass Knot","39.12","1168","29.85","91.44","84.00","65.11","79.93%","D","","Excadrill","Mud Slap","Scorching Sands","42.73","1097","25.68","96.19","88.69","69.53","86.38%","C","","Shadow Articuno","Frost Breath","Ice Beam","34.89","1124","32.22","83.12","76.21","58.73","82.31%","D","","Shadow Muk","Poison Jab","Gunk Shot","36.80","987","26.82","83.75","77.14","60.27","84.62%","D","","Mega Latias","Zen Headbutt","Psychic","44.12","1958","44.39","113.88","103.58","77.93","87.53%","C","","Tyrantrum","Rock Throw","Meteor Beam","40.20","1195","29.73","93.88","86.24","66.87","81.16%","D","","Mega Aerodactyl","Steel Wing","Iron Head","36.59","1171","32.01","87.02","79.80","61.53","79.65%","E","","Kingler","Bubble","Crabhammer","42.91","940","21.90","92.82","85.93","68.17","86.58%","C",""
"","Centiskorch","Bug Bite","Bug Buzz","35.38","1020","28.81","81.98","75.37","58.58","81.76%","D","","Mega Gengar","Sucker Punch","Dark Pulse","41.14","1039","25.25","92.22","85.07","66.78","88.41%","C","","Palkia","Dragon Tail","Draco Meteor","28.43","926","32.56","67.91","62.24","47.93","85.92%","C","","Shadow Mewtwo","Psycho Cut","Thunderbolt","41.47","1082","26.09","93.73","86.39","67.65","84.85%","D","","Shadow Donphan","Charm","Play Rough","35.40","909","25.68","79.69","73.48","57.60","79.00%","E","","Conkeldurr","Counter","Dynamic Punch","42.51","1266","29.77","99.30","91.22","70.72","85.60%","C","","Shadow Typhlosion","Incinerate","Blast Burn*","47.71","1043","21.85","103.16","95.50","75.78","88.48%","C","","Shadow Lugia","Extrasensory","Aeroblast*","36.71","1725","46.99","96.12","87.30","65.40","84.89%","D","","Hoopa (Confined)","Astonish","Shadow Ball","26.46","697","26.35","59.96","55.25","43.23","85.10%","C","","Shadow A Exeggutor","Bullet Seed","Solar Beam","41.99","942","22.44","91.40","84.56","66.96","82.20%","D","","Garchomp","Mud Shot","Earth Power*","39.62","1453","36.66","97.50","89.11","68.01","84.50%","D","","Shadow Porygon-Z","Hidden Power (Ice)","Blizzard","37.84","769","20.33","80.35","74.52","59.45","80.49%","D","","Revaroom","Poison Jab","Gunk Shot","35.85","933","26.03","80.98","74.64","58.45","82.07%","D","","Shadow Exeggutor","Confusion","Psychic","48.11","1054","21.91","104.09","96.36","76.45","85.86%","C","","Shadow Aggron","Smack Down","Meteor Beam","39.96","1175","29.42","93.05","85.51","66.35","80.53%","D","","Jirachi","Charge Beam","Doom Desire","35.55","1332","37.47","87.94","80.33","61.21","79.24%","E","","Greninja","Bubble","Hydro Cannon*","42.63","944","22.14","92.47","85.58","67.84","86.24%","C",""
"","Frosmoth","Bug Bite","Bug Buzz","36.58","807","22.06","79.27","73.37","58.18","79.59%","E","","Guzzlord","Snarl","Brutal Swing","37.50","1350","36.00","91.86","83.99","64.19","87.28%","C","","Salamence","Dragon Tail","Outrage*","29.06","852","29.34","67.62","62.15","48.23","85.79%","C","","Electivire","Thunder Shock","Wild Charge","42.01","1017","24.21","93.19","86.05","67.76","84.52%","D","","Zacian - Hero","Quick Attack","Play Rough","33.62","1212","36.06","82.39","75.33","57.57","78.95%","E","","Mega Lopunny","Double Kick","Focus Blast","42.94","1215","28.29","99.03","91.09","70.90","85.80%","C","","Shadow Infernape","Fire Spin","Blast Burn*","49.10","933","19.01","102.52","95.24","76.37","88.24%","C","","Tornadus (Therian)","Gust","Bleakwind Storm*","40.80","1173","28.74","94.46","86.85","67.52","84.45%","D","","Hoopa (Unbound)","Astonish","Shadow Ball","26.02","699","26.88","59.24","54.56","42.62","84.03%","D","","Shadow Victreebel","Razor Leaf","Leaf Blade","43.05","766","17.78","88.41","82.27","66.30","81.39%","D","","Mamoswine","Mud Slap","High Horsepower","40.56","1165","28.71","93.89","86.33","67.11","83.38%","D","","Avalugg","Ice Fang","Avalanche","31.80","1300","40.88","80.41","73.29","55.48","79.16%","E","","Toxicroak","Poison Jab","Sludge Bomb","36.04","777","21.57","77.66","71.92","57.12","80.20%","D","","Lunala","Confusion","Psychic","42.60","1699","39.88","107.04","97.62","74.04","83.16%","D","","Gigalith","Smack Down","Meteor Beam*","38.15","1218","31.93","90.70","83.17","64.15","77.85%","E","","Shadow Aggron","Iron Tail","Heavy Slam","36.85","1084","29.42","85.82","78.86","61.20","79.22%","E","","Swampert","Water Gun","Hydro Cannon*","38.79","1227","31.65","91.99","84.38","65.12","85.02%","C",""
"","Shadow Galvantula","Fury Cutter","Bug Buzz","39.49","611","15.47","78.32","73.14","59.56","79.33%","E","","Shadow Absol","Snarl","Dark Pulse","45.95","639","13.90","88.72","83.07","68.19","86.33%","C","","Garchomp","Dragon Tail","Outrage","27.33","1002","36.66","67.24","61.45","46.90","84.83%","D","","Zapdos","Thunder Shock*","Thunderbolt","39.49","1217","30.81","93.03","85.39","66.03","83.87%","D","","Primarina","Charm","Moonblast","33.82","1010","29.88","79.06","72.62","56.29","77.20%","E","","Shadow Regigigas","Hdn Power","Focus Blast","40.91","1253","30.64","96.25","88.36","68.36","82.73%","D","","Heatran","Fire Spin","Magma Storm*","43.19","1531","35.44","105.37","96.38","73.75","89.29%","C","","Ho-Oh","Hdn Power (Flying)","Brave Bird","37.24","1533","41.16","94.34","85.96","65.05","83.59%","D","","Shadow Banette","Shadow Claw","Shadow Ball","29.86","431","14.43","58.19","54.44","44.56","83.85%","D","","Shaymin (Land)","Magical Leaf","Grass Knot","36.68","1375","37.48","90.75","82.89","63.17","77.55%","E","","Rhyperior","Mud Slap","Earthquake","37.72","1427","37.84","93.55","85.43","65.05","80.82%","D","","Shadow Regice","Frost Breath","Blizzard","32.11","1233","38.41","79.94","72.97","55.50","78.82%","E","","Shadow Drapion","Poison Sting","Sludge Bomb","34.50","810","23.47","75.92","70.16","55.38","77.75%","E","","Shadow Gallade","Confusion","Psychic","47.43","1060","22.35","103.12","95.41","75.58","84.89%","D","","Tyranitar","Smack Down*","Stone Edge","36.27","1341","36.98","89.44","81.72","62.34","75.66%","E","","Shadow Machamp","Bullet Punch","Heavy Slam","36.61","818","22.34","79.59","73.64","58.34","75.51%","E","","Mega Sharpedo","Waterfall","Hydro Pump","42.83","884","20.63","91.28","84.63","67.44","85.27%","C",""
"","Pinsir","Bug Bite","X-Scissor","34.92","850","24.33","77.56","71.61","56.37","77.68%","E","","Mega Sharpedo","Bite","Crunch","41.47","856","20.64","88.39","81.95","65.31","85.17%","C","","Zekrom","Dragon Breath","Outrage","27.52","949","34.50","66.69","61.04","46.80","84.26%","D","","Shadow Manectric","Thunder Fang","Wild Charge","46.57","715","15.36","92.18","86.10","70.15","84.56%","D","","Granbull","Charm","Play Rough","35.49","798","22.49","77.28","71.49","56.61","77.63%","E","","Pheromosa","Low Kick","Focus Blast","45.58","598","13.12","86.74","81.33","67.05","81.15%","D","","Volcarona","Fire Spin","Overheat","42.93","1295","30.15","100.61","92.39","71.56","85.60%","C","","Honchkrow","Peck","Sky Attack","42.29","831","19.65","89.05","82.66","66.11","80.37%","D","","Giratina (Altered)","Shadow Claw","Shadow Force*","21.83","1087","49.80","57.99","52.59","39.23","81.01%","D","","Chesnaught","Vine Whip","Frenzy Plant*","37.36","1243","33.28","89.73","82.20","63.20","77.59%","E","","Landorus (Incarnate)","Mud Shot","Earth Power","39.60","1191","30.08","92.73","85.16","65.98","81.97%","D","","Shadow Walrein","Frost Breath","Icicle Spear","34.57","981","28.39","79.80","73.40","57.11","79.28%","E","","Shadow Weezing","Acid","Sludge Bomb","35.01","764","21.82","75.66","70.05","55.59","78.04%","E","","Shadow Gardevoir","Confusion","Psychic","47.43","1060","22.35","103.12","95.41","75.58","84.89%","D","","Shadow Omastar","Rock Throw*","Rock Slide*","39.54","924","23.36","86.93","80.35","63.44","76.99%","E","","Shadow Empoleon","Metal Claw","Flash Cannon","35.71","880","24.64","79.55","73.43","57.74","74.74%","F","","Samurott","Waterfall","Hydro Cannon*","39.20","1081","27.57","89.83","82.68","64.47","83.31%","D",""
"","Escavalier","Bug Bite","Megahorn","34.05","893","26.21","77.04","71.00","55.57","77.02%","E","","Weavile","Snarl","Foul Play","39.81","961","24.14","88.23","81.48","64.18","84.68%","D","","Dragonite","Dragon Tail","Outrage","27.39","907","33.11","65.70","60.19","46.30","83.09%","D","","Magnezone","Spark","Wild Charge","39.39","1125","28.55","91.04","83.73","65.12","82.23%","D","","Sylveon","Charm","Dazzling Gleam","32.86","1159","35.27","80.09","73.26","56.08","76.91%","E","","Machamp","Counter","Dynamic Punch","40.87","1096","26.81","92.99","85.65","66.93","81.00%","D","","Shadow Magmortar","Fire Spin","Fire Punch","44.96","953","21.20","96.46","89.37","71.08","82.80%","D","","Braviary","Air Slash","Fly","40.38","1123","27.81","92.73","85.33","66.49","82.97%","D","","Typhlosion (Hisuian) ","Hex","Shadow Ball","25.34","631","24.92","56.61","52.24","41.04","80.46%","D","","Meowscarada","Leafage","Grass Knot","40.53","936","23.08","88.84","82.13","64.90","79.68%","E","","Shadow Donphan","Mud Slap","Earthquake","40.23","1033","25.68","90.55","83.50","65.46","81.32%","D","","Shadow Piloswine","Ice Shard","Avalanche","37.14","789","21.24","79.74","73.87","58.74","79.79%","E","","Shadow Nidoking","Poison Jab","Sludge Wave","35.56","725","20.37","75.56","70.07","55.89","78.47%","E","","Shadow Latias","Zen Headbutt","Psychic","43.20","1337","30.94","101.89","93.51","72.29","81.19%","D","","Shadow A Golem","Rock Throw","Stone Edge","38.17","964","25.25","85.55","78.92","61.95","75.18%","E","","Mega Steelix","Iron Tail","Heavy Slam","32.22","1499","46.52","84.16","76.45","57.32","74.20%","F","","Empoleon","Waterfall","Hydro Cannon*","38.14","1128","29.57","88.95","81.73","63.40","82.35%","D",""
"","Scizor","Fury Cutter","X-Scissor","33.98","864","25.44","76.30","70.37","55.21","76.33%","E","","Zarude","Bite","Dark Pulse","35.42","1402","39.58","88.85","81.04","61.50","84.22%","D","","Shadow Latias","Dragon Breath","Outrage","27.67","856","30.94","65.27","59.90","46.31","82.69%","D","","Shadow Zebstrika","Spark","Wild Charge","44.25","757","17.12","90.00","83.83","67.75","82.33%","D","","Shadow Ursaring","Counter","Play Rough","35.72","729","20.41","75.92","70.41","56.15","77.01%","E","","Breloom","Counter","Dynamic Punch","41.79","784","18.76","86.96","80.82","64.87","78.50%","E","","Darmanitan","Fire Fang","Overheat","44.75","993","22.20","97.13","89.89","71.24","83.27%","D","","Galarian Moltres","Wing Attack","Brave Bird","34.00","1289","37.90","84.36","77.03","58.65","74.91%","E","","Shadow Mismagius","Hex","Shadow Ball","27.14","539","19.86","57.29","53.17","42.49","81.89%","D","","Tsareena","Magical Leaf","Grass Knot","38.45","1070","27.84","88.33","81.28","63.33","77.75%","E","","Shadow Golem","Mud Slap","Earthquake","39.43","996","25.25","88.39","81.54","64.00","79.51%","E","","Shadow Cloyster","Frost Breath","Avalanche","35.87","855","23.82","79.25","73.22","57.72","79.08%","E","","Victreebel","Acid","Sludge Bomb","34.95","746","21.34","75.11","69.57","55.30","77.65%","E","","Latios","Zen Headbutt","Psychic","41.82","1351","32.29","99.69","91.40","70.43","79.10%","E","","Shadow Golem","Rock Throw","Stone Edge","38.17","964","25.25","85.55","78.92","61.95","75.18%","E","","Shadow Hariyama","Bullet Punch","Heavy Slam","34.60","818","23.65","76.31","70.51","55.62","71.99%","F","","Feraligatr","Water Gun","Hydro Cannon*","37.87","1136","30.01","88.63","81.40","63.07","82.02%","D",""
"","Scyther","Fury Cutter","Bug Buzz","34.32","824","24.01","75.97","70.17","55.28","76.11%","E","","Shadow Shiftry","Snarl","Foul Play","41.62","727","17.46","85.08","79.21","63.91","82.31%","D","","Dialga","Dragon Breath","Draco Meteor","26.87","927","34.50","65.11","59.60","45.70","82.27%","D","","Shadow Arcanine","Thunder Fang","Wild Charge","40.44","940","23.24","88.79","82.08","64.83","80.61%","D","","Mega Banette","Hex","Dazzling Gleam","34.76","747","21.50","74.84","69.31","55.07","75.52%","E","","Buzzwole","Counter","Superpower","37.77","1284","33.98","91.19","83.49","64.09","77.57%","E","","Shadow Arcanine","Fire Fang","Flamethrower","44.52","1035","23.24","97.74","90.35","71.36","83.71%","D","","Unfezant","Air Slash","Sky Attack","38.11","873","22.90","83.37","77.09","60.95","74.96%","E","","Shadow Raikou","Thunder Shock","Shadow Ball","25.07","676","26.96","57.14","52.62","41.10","81.05%","D","","Shadow Ho-Oh","Hdn Power (Grass)","Solar Beam","36.44","1250","34.30","88.19","80.73","61.93","76.02%","E","","Shadow Flygon","Mud Shot","Scorching Sands","39.25","852","21.70","84.71","78.44","62.28","77.37%","E","","Mewtwo","Psycho Cut","Ice Beam","33.24","1041","31.31","78.62","72.14","55.72","77.92%","E","","Gengar","Lick*","Sludge Bomb","35.73","691","19.35","74.94","69.59","55.72","78.23%","E","","Hoopa (Confined)","Confusion","Psychic","42.99","1133","26.35","97.40","89.75","70.22","78.87%","E","","Mega Aggron","Smack Down","Meteor Beam","33.90","1522","44.90","87.75","79.79","59.98","72.80%","F","","Shadow Entei","Fire Fang","Iron Head","32.85","940","28.61","75.98","69.87","54.33","70.33%","F","","Volcanion","Water Gun","Hydro Pump","36.54","1201","32.86","87.49","80.18","61.70","80.79%","D",""
"","Heracross","Struggle Bug","Megahorn","32.62","900","27.60","74.77","68.82","53.66","74.65%","F","","Zoroark","Snarl","Foul Play","41.34","693","16.75","83.64","77.95","63.10","81.01%","D","","Reshiram","Dragon Breath","Draco Meteor","26.87","927","34.50","65.11","59.60","45.70","82.27%","D","","Luxray","Spark","Wild Charge","39.31","956","24.33","87.30","80.61","63.45","79.17%","E","","Tapu Bulu","Bullet Seed","Dazzling Gleam","31.92","953","29.85","74.62","68.54","53.13","72.87%","F","","Galarian Zapdos","Counter","Close Combat","38.50","1210","31.43","91.16","83.63","64.57","78.15%","E","","Blaziken","Fire Spin","Blast Burn*","43.66","969","22.19","94.77","87.70","69.51","81.25%","D","","Tornadus (Incarnate)","Air Slash","Hurricane","37.14","937","25.22","83.22","76.77","60.27","74.65%","F","","Mewtwo","Psycho Cut","Shadow Ball*","24.03","752","31.31","56.85","52.16","40.29","80.34%","D","","Shadow Meganium","Magical Leaf","Frenzy Plant*","38.86","1000","25.73","87.51","80.69","63.24","77.64%","E","","Shadow Swampert","Mud Shot","Earthquake","36.58","965","26.37","82.90","76.39","59.76","74.24%","F","","Shadow Abomasnow","Powder Snow","Weather Ball Ice","35.96","799","22.21","78.06","72.24","57.25","78.02%","E","","Vileplume","Acid","Sludge Bomb","33.59","832","24.76","74.92","69.15","54.36","76.31%","E","","Metagross","Zen Headbutt","Psychic","40.04","1384","34.57","97.09","88.86","68.12","76.51%","E","","Aurorus","Rock Throw","Meteor Beam","34.42","1191","34.59","83.47","76.39","58.56","71.08%","F","","Zacian - Hero","Metal Claw","Iron Head","30.84","1112","36.06","75.57","69.09","52.80","68.35%","F","","Shadow Blastoise","Water Gun","Hydro Cannon*","38.64","1007","26.06","87.30","80.47","63.01","81.08%","D",""
"","Golisopod","Fury Cutter","X-Scissor","31.23","1024","32.78","74.72","68.48","52.71","74.28%","F","","Shadow Sharpedo","Bite","Crunch","45.33","480","10.60","81.79","77.10","64.59","80.13%","D","","Haxorus","Dragon Tail","Breaking Swipe*","28.82","740","25.69","64.88","59.82","46.89","82.58%","D","","Tapu Koko","Volt Switch","Thunderbolt","38.51","979","25.43","86.47","79.75","62.57","78.33%","E","","","","","","","","0.00","","","","#DIV/0!","","Cobalion","Double Kick","Sacred Sword*","36.64","1390","37.93","90.92","83.02","63.21","76.50%","E","","Chandelure","Fire Spin","Overheat","43.27","1006","23.24","95.01","87.83","69.37","81.37%","D","","Hisuian Braviary","Air Slash","Brave Bird","35.36","959","27.11","80.68","74.29","58.00","72.24%","F","","Shadow Drifblim","Hex","Shadow Ball","25.87","572","22.13","56.10","51.92","41.16","79.97%","D","","Xurkitree","Thunder Shock","Power Whip","39.61","918","23.17","86.89","80.33","63.46","77.90%","E","","Krookodile","Mud Slap","Earthquake","35.82","994","27.73","82.21","75.65","58.97","73.26%","F","","Jynx","Frost Breath","Avalanche","36.44","747","20.50","77.54","71.90","57.32","77.66%","E","","Scolipede","Poison Jab","Sludge Bomb","33.82","758","22.42","73.59","68.09","53.92","75.70%","E","","Espeon","Confusion","Psychic","43.03","1010","23.47","94.71","87.52","69.08","77.58%","E","","Aggron","Smack Down","Meteor Beam","33.23","1173","35.30","80.99","74.09","56.71","68.83%","F","","Zamazenta - Hero","Metal Claw","Iron Head","30.84","1112","36.06","75.57","69.09","52.80","68.35%","F","","Mega Slowbro","Water Gun","Surf*","33.80","1485","43.92","87.02","79.17","59.62","79.78%","E",""
"","Accelgor","Infestation","Bug Buzz","35.10","674","19.21","73.47","68.24","54.67","74.02%","F","","Shadow Alolan Muk","Snarl","Dark Pulse","35.86","962","26.82","81.61","75.17","58.74","78.12%","E","","Mega Gyarados","Dragon Tail","Outrage","24.97","1049","42.00","63.57","57.90","43.74","79.92%","D","","Vikavolt","Spark","Discharge","38.75","926","23.89","85.67","79.14","62.37","77.72%","E","","","","","","","","0.00","","","","#DIV/0!","","Virizion","Double Kick","Sacred Sword*","36.64","1390","37.93","90.92","83.02","63.21","76.50%","E","","Shadow Salamence","Fire Fang","Fire Blast","42.64","1043","24.45","94.82","87.54","68.88","81.10%","D","","Bombirdier","Wing Attack","Fly","35.32","857","24.27","78.40","72.39","56.99","70.39%","F","","Lunala","Air Slash","Shadow Ball","22.53","899","39.88","56.63","51.64","39.17","79.54%","E","","Celebi","Magical Leaf","Leaf Storm","35.25","1321","37.48","87.22","79.67","60.71","74.53%","F","","Golurk","Mud Slap","Earth Power","36.20","934","25.80","81.58","75.22","58.94","73.23%","F","","Kyurem","Dragon Breath","Glaciate*","32.48","1084","33.38","78.07","71.51","54.97","77.24%","E","","Alolan Muk","Poison Jab","Gunk Shot","30.55","983","32.19","72.76","66.71","51.42","72.19%","F","","Mega Slowbro","Confusion","Psychic","36.94","1623","43.92","95.09","86.51","65.14","73.16%","F","","Shadow Regirock","Rock Throw","Stone Edge","32.52","1249","38.41","80.95","73.89","56.21","68.21%","F","","Scizor","Bullet Punch","Iron Head","33.59","854","25.43","75.44","69.58","54.58","70.65%","F","","Clawitzer","Water Gun","Crabhammer","39.10","954","24.40","86.90","80.23","63.14","80.84%","D",""
"","KEY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","DPS","Damage dealt by a Pokemon over one second","","","","","","","","","","","ER","Equivalent Rating -  4th power root of DPS^3*TDO","","","","","","","","","","","RANK","EER or TER divided by Baseline Pokemon EER or TER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","TDO","Total damage ouput","","","","","","","","","","","EER","Bulk is more important for the type","","","","","","","","","","","100%","Baseline Pokemon (Every Pokemon is compared to this)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","TOF","Time on Field/in Raid","","","","","","","","","","","TER","DPS is more important for the type","","","","","","","","","","","*","Legacy Move","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
